x,y
1179,116
1179,117
1180,118
1180,119
1180,917
1180,918
1181,119
1181,120
1182,917
1193,539
1194,3
1195,334
1196,212
1196,213
1196,214
1196,215
1196,217
1196,334
1201,212
1201,213
1202,212
1202,213
1203,213
1203,214
1204,214
1205,774
1205,775
1206,774
1206,775
1207,771
1208,773
1208,774
1209,774
1222,645
1224,648
1224,649
1226,818
1227,641
1228,819
1229,642
1229,819
1230,226
1230,857
1231,226
1231,851
1231,857
1231,862
1232,227
1232,851
1232,853
1232,854
1232,856
1232,857
1232,863
1233,227
1233,228
1233,853
1233,854
1233,855
1233,856
1233,857
1235,454
1236,454
1237,454
1238,454
1239,451
1239,452
1239,453
1239,454
1240,450
1240,451
1240,528
1240,529
1240,532
1241,220
1241,450
1241,451
1241,527
1241,528
1241,529
1241,530
1241,531
1242,450
1242,528
1242,529
1242,530
1242,531
1243,449
1243,452
1243,528
1243,529
1243,530
1243,532
1243,533
1244,449
1244,452
1244,528
1244,529
1244,532
1245,528
1245,529
1245,530
1245,532
1245,723
1245,765
1245,766
1245,767
1245,769
1245,771
1246,528
1246,529
1246,530
1246,532
1246,767
1247,529
1247,530
1247,771
1248,529
1248,530
1248,531
1248,764
1249,445
1249,529
1249,530
1249,531
1249,766
1250,530
1250,531
1252,527
1253,529
1254,529
1254,530
1254,831
1255,832
1257,154
1257,155
1260,150
1266,350
1266,351
1266,352
1266,353
1266,354
1266,355
1266,466
1267,42
1267,43
1267,350
1267,352
1267,353
1267,354
1267,355
1267,466
1268,353
1268,354
1268,355
1269,35
1269,38
1269,39
1269,466
1270,466
1271,349
1271,350
1271,466
1271,467
1272,350
1273,27
1273,28
1274,27
1274,28
1275,27
1275,28
1276,27
1276,497
1276,498
1277,27
1277,496
1277,497
1277,498
1278,496
1282,493
1283,493
1284,491
1284,493
1287,491
1288,490
1289,533
1290,533
1290,534
1290,535
1290,536
1290,537
1290,538
1291,530
1291,531
1291,534
1291,535
1291,536
1291,537
1291,538
1291,539
1292,531
1292,532
1292,533
1292,534
1292,535
1292,536
1292,537
1292,538
1292,539
1293,529
1293,530
1293,532
1293,533
1293,534
1293,538
1293,539
1294,530
1294,531
1294,532
1294,533
1294,534
1294,535
1294,536
1294,537
1294,538
1294,539
1295,530
1295,531
1295,532
1295,533
1295,534
1295,535
1295,536
1295,537
1296,530
1296,531
1296,534
1296,535
1296,536
1296,537
1297,530
1297,531
1297,534
1297,535
1297,536
1298,531
1298,532
1298,533
1298,534
1298,535
1299,531
1299,534
1299,535
1305,832
1306,832
1307,568
1307,569
1307,570
1308,564
1308,565
1308,566
1308,567
1308,568
1308,569
1308,570
1309,425
1309,564
1309,565
1309,566
1309,567
1309,568
1309,569
1309,570
1309,571
1310,563
1310,564
1310,565
1310,566
1310,567
1310,568
1310,569
1310,570
1310,571
1311,424
1311,562
1311,563
1311,564
1311,565
1311,566
1311,567
1311,568
1311,569
1311,570
1311,571
1312,563
1312,564
1312,565
1312,566
1312,567
1312,568
1312,569
1312,570
1312,571
1312,827
1313,561
1313,562
1313,563
1313,564
1313,565
1313,566
1313,567
1313,568
1313,569
1313,570
1313,571
1314,561
1314,562
1314,563
1314,564
1314,565
1314,566
1314,567
1314,568
1314,569
1315,561
1315,562
1315,563
1315,564
1315,565
1315,566
1315,567
1316,563
1316,564
1316,565
1321,429
1321,660
1321,661
1322,430
1322,640
1322,657
1322,658
1322,659
1322,660
1323,607
1323,638
1323,639
1323,640
1323,659
1324,607
1324,610
1324,611
1324,637
1324,638
1324,639
1324,640
1324,660
1325,604
1325,605
1325,606
1325,607
1325,608
1325,609
1325,610
1325,611
1325,636
1325,637
1325,638
1325,639
1325,640
1325,641
1325,642
1325,643
1326,608
1326,609
1326,610
1326,611
1326,612
1326,638
1327,418
1327,610
1327,611
1327,612
1327,668
1328,417
1328,418
1328,419
1328,420
1328,601
1328,602
1329,417
1329,418
1329,419
1329,602
1329,606
1329,660
1330,417
1330,418
1330,419
1330,420
1330,603
1330,604
1330,605
1330,606
1330,660
1330,661
1331,416
1331,417
1331,418
1331,419
1331,420
1331,603
1331,660
1331,789
1332,417
1332,418
1332,419
1332,420
1332,603
1332,787
1332,789
1332,790
1333,417
1333,418
1333,420
1333,786
1333,787
1333,790
1334,169
1334,170
1334,418
1334,786
1334,787
1334,790
1335,168
1335,169
1335,170
1335,786
1335,787
1335,788
1335,790
1336,786
1336,787
1336,788
1336,789
1348,442
1348,444
1348,445
1349,443
1349,445
1350,442
1350,443
1350,444
1350,445
1350,448
1351,442
1351,444
1351,445
1351,446
1351,557
1352,446
1352,557
1353,444
1353,445
1356,209
1356,210
1356,211
1357,206
1357,211
1358,204
1358,207
1358,213
1359,207
1360,204
1360,205
1360,206
1363,331
1364,327
1364,329
1364,330
1364,331
1365,328
1365,329
1365,330
1365,331
1366,328
1366,329
1366,330
1366,331
1367,328
1367,329
1368,329
1370,333
1370,334
1370,335
1371,333
1371,334
1371,335
1372,334
1373,332
1373,333
1373,334
1373,335
1374,517
1375,516
1375,517
1376,514
1377,514
1377,516
1379,448
1379,449
1380,448
1381,762
1381,763
1383,761
1383,762
1384,763
1385,764
1385,765
1385,766
1388,444
1388,451
1389,444
1390,445
1391,451
1397,762
1397,763
1400,766
1400,768
1401,336
1401,766
1401,767
1402,336
1404,760
1405,335
1405,760
1405,761
1405,812
1406,760
1406,761
1406,812
1407,760
1408,760
1408,763
1409,761
1411,277
1415,278
1415,705
1415,710
1416,707
1416,710
1417,556
1417,557
1417,708
1418,556
1418,557
1418,704
1418,705
1418,706
1418,707
1419,313
1419,557
1419,703
1419,704
1419,705
1419,706
1419,707
1420,312
1420,557
1420,558
1420,707
1421,312
1421,313
1421,558
1421,704
1421,705
1421,707
1423,274
1423,708
1425,560
1426,560
1426,561
1427,161
1427,561
1428,161
1430,366
1430,367
1431,484
1431,549
1432,30
1432,31
1432,32
1432,549
1433,364
1434,489
1435,397
1438,468
1438,469
1438,470
1439,467
1439,468
1439,469
1440,467
1441,751
1442,540
1442,749
1442,750
1442,751
1443,67
1443,749
1444,67
1444,69
1444,749
1444,750
1445,65
1445,66
1445,67
1445,68
1445,749
1445,750
1446,65
1446,66
1446,67
1446,68
1446,749
1446,750
1446,751
1447,65
1447,66
1447,67
1447,68
1447,748
1447,749
1447,750
1447,751
1448,65
1448,66
1448,710
1448,711
1448,712
1448,747
1448,748
1448,749
1448,750
1449,709
1449,711
1449,712
1449,747
1449,748
1449,749
1449,750
1450,307
1450,311
1450,312
1450,313
1450,712
1450,713
1450,749
1450,750
1451,305
1451,306
1451,307
1451,311
1451,312
1451,313
1451,708
1451,713
1451,714
1451,749
1451,750
1452,305
1452,306
1452,307
1452,308
1452,708
1452,715
1452,748
1452,749
1452,750
1453,304
1453,305
1453,306
1453,307
1453,308
1453,708
1453,714
1453,746
1453,747
1453,748
1453,749
1453,750
1454,66
1454,67
1454,304
1454,306
1454,307
1454,308
1454,708
1454,709
1454,748
1454,749
1454,750
1455,66
1455,67
1455,306
1455,307
1455,309
1455,310
1455,708
1455,709
1455,710
1455,711
1455,716
1456,307
1456,708
1456,709
1456,710
1456,711
1456,712
1456,716
1456,747
1457,36
1457,37
1457,307
1457,308
1457,708
1457,709
1457,710
1457,711
1457,712
1457,713
1457,714
1457,715
1457,716
1457,717
1457,746
1457,747
1458,35
1458,36
1458,37
1458,708
1458,709
1458,710
1458,711
1458,712
1458,713
1458,714
1458,715
1458,717
1459,35
1459,36
1459,709
1459,710
1459,711
1459,712
1459,713
1459,714
1459,715
1460,501
1460,502
1460,503
1460,710
1460,711
1460,712
1460,713
1461,36
1461,37
1461,38
1461,501
1461,502
1461,713
1461,714
1462,432
1462,433
1462,501
1462,502
1462,503
1463,40
1463,41
1463,432
1463,502
1463,503
1463,707
1463,709
1463,710
1463,711
1464,497
1464,498
1464,499
1464,711
1465,496
1465,497
1465,498
1465,499
1465,500
1465,706
1465,711
1466,495
1466,496
1466,497
1466,498
1466,499
1466,500
1466,501
1466,711
1467,493
1467,494
1467,495
1467,496
1467,497
1467,498
1467,500
1467,501
1467,706
1467,707
1468,36
1468,224
1468,412
1468,413
1468,414
1468,494
1468,495
1468,496
1468,497
1468,500
1468,501
1468,705
1468,706
1468,707
1469,224
1469,411
1469,491
1469,494
1469,495
1469,496
1469,497
1469,499
1469,706
1470,224
1470,410
1470,412
1471,409
1471,412
1471,499
1472,409
1472,410
1472,411
1472,412
1472,499
1473,409
1473,410
1473,411
1473,412
1473,500
1473,501
1473,502
1473,503
1473,504
1473,505
1474,500
1474,501
1474,502
1474,503
1475,413
1475,502
1475,503
1475,504
1476,413
1477,413
1477,528
1478,13
1478,14
1478,413
1478,528
1479,12
1479,13
1479,14
1479,15
1479,16
1479,413
1480,11
1480,12
1480,13
1480,14
1480,15
1480,16
1480,527
1480,528
1480,529
1480,530
1480,531
1481,10
1481,11
1481,12
1481,13
1481,14
1481,15
1481,16
1481,413
1481,526
1481,527
1481,528
1481,529
1481,530
1482,10
1482,11
1482,12
1482,13
1482,14
1482,15
1482,46
1482,413
1482,522
1482,523
1482,525
1482,526
1482,527
1482,528
1483,10
1483,11
1483,12
1483,13
1483,43
1483,45
1483,46
1483,47
1483,523
1484,10
1484,11
1484,12
1484,44
1484,45
1484,46
1485,9
1485,43
1485,44
1485,45
1485,46
1487,11
1487,379
1488,11
1489,262
1489,379
1489,380
1489,381
1489,382
1490,260
1490,261
1490,262
1491,150
1491,151
1491,382
1492,147
1492,150
1492,151
1492,152
1492,381
1492,382
1493,261
1493,382
1493,524
1493,525
1493,526
1494,382
1494,522
1494,523
1494,524
1495,259
1495,380
1495,381
1495,382
1495,383
1495,384
1495,385
1495,386
1495,387
1495,522
1495,523
1495,524
1495,760
1495,761
1496,259
1496,381
1496,382
1496,383
1496,384
1496,387
1496,522
1496,523
1496,524
1496,761
1497,522
1497,780
1498,382
1498,520
1498,521
1498,779
1498,780
1499,383
1499,519
1499,520
1499,521
1499,633
1500,519
1500,632
1500,633
1501,181
1501,182
1501,630
1501,631
1502,200
1502,201
1502,631
1503,200
1503,201
1503,202
1503,203
1503,204
1503,259
1503,433
1503,631
1503,850
1504,201
1504,202
1504,203
1504,204
1505,203
1506,202
1506,203
1506,204
1507,201
1507,202
1507,203
1507,204
1507,205
1507,429
1508,200
1508,201
1508,202
1508,204
1517,638
1522,557
1522,723
1523,723
1523,724
1523,725
1524,552
1524,557
1524,560
1524,724
1524,726
1525,553
1525,554
1525,555
1525,556
1525,557
1525,559
1525,560
1525,561
1525,724
1525,725
1525,828
1526,554
1526,555
1526,556
1526,557
1526,558
1526,559
1526,560
1526,580
1526,724
1527,550
1527,551
1527,552
1527,555
1527,556
1527,557
1527,558
1527,559
1527,560
1527,561
1527,562
1527,580
1527,724
1528,552
1528,556
1528,558
1528,725
1529,557
1529,640
1529,641
1530,552
1530,640
1530,641
1531,552
1531,554
1531,641
1532,554
1532,830
1533,555
1533,829
1533,830
1537,259
1538,259
1538,260
1538,261
1540,264
1541,91
1542,91
1543,88
1543,265
1543,266
1544,230
1544,266
1544,548
1544,549
1544,747
1544,759
1544,760
1545,230
1545,547
1545,548
1545,549
1545,550
1545,746
1545,747
1545,759
1545,760
1546,547
1546,548
1546,549
1546,550
1546,746
1546,747
1547,545
1547,546
1547,547
1547,747
1547,748
1547,755
1548,544
1548,545
1548,546
1548,749
1548,752
1548,753
1548,754
1548,755
1549,262
1549,546
1549,750
1549,884
1549,886
1550,884
1550,885
1550,886
1551,110
1551,883
1551,884
1551,885
1551,886
1552,884
1552,885
1555,115
1555,501
1560,119
1571,513
1571,517
1571,518
1572,516
1572,517
1573,516
1573,517
1573,518
1573,519
1574,514
1574,515
1574,516
1574,517
1574,518
1575,514
1575,515
1575,516
1576,515
1576,516
1576,517
1577,511
1577,513
1577,514
1577,515
1577,516
1577,518
1578,515
1583,700
1583,701
1584,694
1584,695
1584,698
1584,700
1585,695
1585,698
1585,703
1585,704
1585,705
1586,695
1586,698
1586,699
1586,703
1586,705
1587,695
1587,698
1587,699
1587,700
1587,701
1587,702
1588,630
1588,662
1588,694
1588,695
1588,696
1588,698
1588,699
1588,700
1588,701
1588,706
1589,661
1589,662
1589,663
1589,696
1589,698
1589,699
1589,700
1589,703
1590,696
1590,698
1590,699
1590,700
1591,696
1591,697
1591,698
1591,699
1591,700
1591,701
1592,700
1592,701
1592,702
1593,327
1593,330
1593,331
1593,700
1593,701
1593,702
1594,327
1594,328
1594,329
1594,330
1594,331
1594,332
1594,333
1594,700
1594,701
1595,329
1595,330
1595,331
1595,495
1595,700
1595,701
1596,330
1596,331
1596,592
1596,593
1596,594
1596,595
1597,47
1597,324
1597,330
1597,331
1597,335
1597,404
1597,408
1597,590
1597,591
1597,592
1597,594
1597,595
1597,596
1598,40
1598,41
1598,42
1598,45
1598,47
1598,48
1598,330
1598,331
1598,404
1598,408
1598,590
1598,591
1598,592
1598,593
1598,594
1598,595
1598,596
1598,597
1599,39
1599,40
1599,41
1599,42
1599,43
1599,44
1599,45
1599,46
1599,47
1599,48
1599,49
1599,50
1599,337
1599,404
1599,405
1599,406
1599,407
1599,408
1599,409
1599,590
1599,591
1599,592
1599,593
1599,594
1599,595
1599,596
1599,597
1599,598
1600,39
1600,40
1600,42
1600,43
1600,45
1600,46
1600,47
1600,405
1600,406
1600,460
1600,591
1600,592
1600,593
1600,594
1600,595
1600,596
1600,597
1601,40
1601,41
1601,46
1601,403
1601,406
1601,455
1601,460
1601,461
1601,462
1601,591
1601,592
1601,593
1601,594
1601,595
1601,596
1601,597
1602,46
1602,403
1602,404
1602,405
1602,406
1602,407
1602,408
1602,456
1602,460
1602,461
1602,462
1602,590
1602,591
1602,592
1602,593
1602,594
1602,595
1603,40
1603,41
1603,43
1603,46
1603,402
1603,403
1603,405
1603,406
1603,407
1603,408
1603,456
1603,457
1603,459
1603,460
1603,461
1603,462
1603,590
1603,591
1603,592
1603,593
1603,595
1603,596
1604,39
1604,40
1604,41
1604,402
1604,403
1604,405
1604,406
1604,407
1604,408
1604,456
1604,458
1604,459
1604,460
1604,495
1604,548
1604,550
1604,551
1604,552
1604,590
1604,592
1604,593
1604,594
1604,595
1604,596
1605,42
1605,404
1605,407
1605,458
1605,459
1605,472
1605,473
1605,489
1605,490
1605,494
1605,495
1605,549
1605,550
1605,551
1605,591
1605,592
1605,593
1606,42
1606,404
1606,406
1606,407
1606,457
1606,472
1606,473
1606,474
1606,492
1606,494
1606,550
1606,551
1606,552
1606,591
1606,592
1606,593
1607,44
1607,405
1607,475
1607,476
1607,477
1607,489
1607,490
1607,492
1607,493
1607,494
1607,551
1607,552
1607,592
1607,593
1608,476
1608,477
1608,479
1608,489
1608,490
1608,491
1608,492
1608,493
1608,494
1608,551
1608,552
1609,476
1609,478
1609,481
1609,488
1609,489
1609,492
1609,493
1609,495
1609,551
1609,647
1609,648
1609,650
1610,476
1610,477
1610,478
1610,479
1610,484
1610,489
1610,490
1610,491
1610,492
1610,644
1610,645
1610,646
1610,647
1610,648
1610,649
1610,650
1611,474
1611,475
1611,479
1611,484
1611,485
1611,488
1611,489
1611,490
1611,491
1611,492
1611,652
1612,474
1612,475
1612,477
1612,478
1612,479
1612,480
1612,484
1612,485
1612,486
1612,488
1612,489
1612,490
1612,645
1612,646
1612,647
1613,484
1613,485
1613,486
1614,491
1614,523
1614,524
1615,392
1618,99
1624,40
1624,99
1624,648
1624,649
1625,647
1625,651
1626,647
1626,648
1626,651
1626,900
1627,23
1627,24
1627,647
1627,648
1627,649
1627,650
1627,651
1627,652
1627,653
1627,654
1628,23
1628,24
1628,25
1628,646
1628,647
1628,648
1628,649
1628,650
1628,651
1628,654
1628,655
1629,22
1629,26
1629,646
1629,647
1629,648
1629,649
1629,650
1629,651
1629,653
1629,654
1629,655
1629,656
1630,22
1630,23
1630,26
1630,646
1630,647
1630,648
1630,649
1630,650
1630,651
1630,654
1630,655
1630,902
1631,21
1631,22
1631,23
1631,646
1631,648
1631,649
1631,650
1631,653
1631,654
1631,655
1631,902
1632,21
1632,22
1632,23
1632,648
1632,649
1632,652
1632,653
1632,654
1632,655
1633,22
1633,645
1633,646
1634,22
1634,26
1634,27
1634,646
1634,651
1635,27
1636,799
1637,22
1637,23
1637,101
1637,103
1637,104
1638,23
1638,24
1638,99
1638,102
1638,103
1639,99
1639,102
1639,800
1640,68
1640,69
1640,98
1640,99
1640,100
1640,101
1640,798
1641,70
1641,96
1641,97
1641,98
1641,797
1642,799
1643,798
1643,799
1644,799
1645,799
1645,800
1646,103
1646,104
1646,105
1647,102
1647,103
1647,104
1647,105
1648,104
1648,649
1648,650
1648,702
1649,650
1649,651
1650,651
1653,604
1653,605
1653,606
1653,607
1653,649
1653,650
1653,651
1654,90
1654,604
1654,605
1654,606
1654,607
1655,70
1655,89
1655,90
1655,603
1655,604
1655,605
1655,606
1656,72
1656,88
1656,602
1656,603
1656,604
1657,89
1657,602
1657,603
1657,609
1657,610
1657,611
1657,612
1658,88
1658,91
1658,603
1658,608
1658,609
1658,610
1658,611
1659,70
1659,71
1659,91
1659,608
1659,609
1659,610
1660,70
1660,71
1660,72
1660,604
1660,605
1660,606
1660,607
1660,608
1660,609
1661,70
1661,71
1661,604
1661,605
1661,606
1661,902
1662,74
1662,75
1663,74
1663,75
1663,76
1663,903
1663,904
1663,905
1664,76
1664,902
1672,683
1673,682
1673,683
1674,682
1674,683
1680,102
1681,101
1681,102
1681,103
1682,103
1683,102
1683,729
1684,99
1684,101
1685,100
1685,101
1686,99
1686,728
1687,703
1687,704
1687,705
1687,728
1688,703
1688,704
1688,728
1689,97
1689,98
1689,99
1689,694
1689,728
1690,98
1690,731
1691,731
1692,586
1692,587
1692,730
1692,731
1693,580
1693,581
1693,582
1693,585
1693,586
1693,587
1693,731
1693,733
1694,585
1694,586
1694,587
1694,731
1694,732
1695,585
1695,586
1695,587
1695,589
1695,731
1695,732
1696,587
1696,732
1696,733
1697,733
1700,583
1700,587
1701,585
1701,586
1701,587
1708,720
1709,719
1710,629
1710,717
1710,718
1710,719
1710,721
1711,628
1711,629
1711,630
1711,715
1711,717
1711,718
1712,628
1712,629
1712,630
1712,631
1712,715
1712,717
1712,718
1712,721
1712,722
1713,628
1713,629
1713,630
1713,631
1713,715
1713,716
1713,717
1713,718
1713,719
1713,720
1713,721
1713,722
1714,627
1714,629
1714,630
1714,631
1714,715
1714,716
1714,717
1714,718
1714,719
1714,720
1714,721
1715,629
1715,630
1715,631
1715,633
1715,634
1715,635
1715,715
1715,716
1715,717
1715,721
1716,628
1716,629
1716,630
1716,631
1716,632
1716,634
1716,635
1716,717
1717,627
1717,630
1717,631
1717,633
1717,635
1717,716
1717,718
1717,719
1717,720
1717,721
1718,626
1718,627
1718,630
1718,632
1718,717
1718,718
1719,625
1719,626
1719,627
1719,629
1719,630
1719,632
1719,634
1719,635
1719,636
1720,625
1720,626
1720,627
1720,628
1720,629
1720,630
1720,632
1720,633
1720,636
1720,637
1721,626
1721,627
1721,628
1721,629
1721,630
1721,636
1721,637
1721,715
1721,716
1721,717
1721,718
1722,627
1722,628
1722,629
1722,630
1722,631
1722,713
1722,714
1722,715
1722,716
1722,717
1722,718
1722,719
1723,629
1723,630
1723,631
1723,713
1723,714
1723,715
1723,716
1723,719
1723,721
1724,395
1724,605
1724,606
1724,607
1724,630
1724,631
1724,713
1724,714
1724,715
1724,716
1725,605
1725,606
1725,632
1725,714
1725,715
1725,716
1725,723
1726,604
1726,605
1726,606
1726,716
1727,604
1727,605
1727,606
1727,609
1727,716
1727,717
1727,724
1728,716
1728,717
1728,724
1728,725
1729,598
1729,716
1729,717
1729,718
1730,393
1730,598
1730,700
1730,718
1730,823
1730,824
1730,825
1731,701
1731,822
1731,823
1732,701
1732,716
1733,701
1733,821
1734,719
1735,720
1736,720
1736,832
1737,721
1737,726
1737,820
1739,724
1740,406
1741,405
1741,406
1742,2
1743,401
1743,402
1744,401
1744,402
1745,400
1745,401
1745,402
1746,400
1746,401
1746,402
1747,400
1747,401
1747,402
1753,4
1753,5
1754,5
1764,661
1765,661
1767,661
1772,709
1773,709
1773,710
1773,711
1774,710
1774,711
1775,348
1776,347
1785,431
1785,432
1786,436
1787,431
1787,432
1787,433
1787,434
1787,435
1787,436
1788,432
1788,433
1788,434
1788,435
1788,436
1789,434
1789,435
1792,878
1792,879
1793,730
1793,731
1793,875
1793,883
1794,345
1794,730
1794,731
1794,874
1794,875
1794,881
1794,882
1794,883
1795,343
1795,344
1795,345
1795,868
1795,872
1795,873
1795,874
1795,881
1796,343
1796,344
1796,866
1796,867
1796,870
1796,873
1796,874
1797,343
1797,346
1797,864
1797,866
1797,867
1797,868
1797,878
1798,343
1798,865
1798,866
1798,867
1799,344
1799,345
1799,862
1799,863
1800,862
1800,870
1801,862
1801,870
1801,871
1802,870
1802,872
1802,877
1803,873
1803,874
1803,877
1804,874
1804,875
1804,877
1805,876
1805,877
1809,98
1809,99
1809,315
1810,94
1810,97
1810,98
1810,100
1810,315
1811,95
1811,96
1811,97
1811,99
1811,315
1811,316
1811,362
1811,363
1812,94
1812,96
1812,97
1812,315
1812,316
1812,359
1812,362
1812,363
1812,380
1812,381
1813,94
1813,95
1813,97
1813,98
1813,317
1813,360
1813,361
1813,362
1813,379
1813,380
1813,381
1813,382
1814,94
1814,95
1814,96
1814,97
1814,98
1814,316
1814,359
1814,360
1814,361
1814,362
1814,363
1814,379
1814,380
1814,381
1814,382
1815,94
1815,95
1815,96
1815,97
1815,98
1815,99
1815,358
1815,359
1815,360
1815,361
1815,362
1815,378
1815,380
1815,381
1815,382
1816,94
1816,95
1816,96
1816,97
1816,98
1816,361
1816,362
1816,363
1816,378
1816,380
1816,381
1817,95
1817,96
1817,97
1817,98
1817,362
1817,363
1818,96
1818,97
1819,97
1819,700
1820,700
1820,701
1821,330
1821,701
1821,702
1822,701
1823,327
1823,331
1824,326
1824,327
1824,330
1824,331
1825,326
1825,329
1826,325
1827,224
1827,325
1829,113
1830,113
1830,114
1830,115
1830,325
1831,112
1831,113
1831,114
1831,115
1831,326
1832,110
1832,111
1832,113
1832,114
1832,115
1833,107
1833,108
1833,109
1833,112
1833,113
1834,109
1834,111
1834,112
1834,113
1835,32
1835,33
1835,111
1835,112
1836,31
1836,32
1836,33
1836,107
1837,33
1837,34
1837,35
1837,106
1837,285
1837,286
1837,287
1838,36
1838,37
1838,107
1838,284
1838,285
1838,286
1838,287
1838,288
1839,107
1839,176
1839,177
1839,284
1839,285
1839,286
1839,287
1839,288
1839,289
1840,176
1840,177
1840,284
1840,285
1840,286
1840,287
1840,288
1841,177
1841,178
1841,284
1841,285
1841,286
1842,839
1843,286
1843,287
1843,288
1843,838
1843,839
1843,840
1844,284
1844,285
1844,286
1844,288
1844,834
1845,177
1845,198
1845,199
1845,285
1845,286
1845,287
1845,288
1846,177
1846,285
1846,286
1846,287
1846,288
1846,832
1847,286
1847,287
1847,288
1847,713
1847,831
1847,832
1848,285
1848,286
1848,287
1849,285
1849,286
1849,287
1849,703
1849,834
1850,286
1851,704
1853,710
1855,139
1885,819
1886,285
1887,284
1887,725
1888,725
1888,782
1889,284
1889,725
1889,781
1889,782
1890,724
1890,725
1890,780
1890,781
1891,282
1891,718
1891,724
1891,725
1891,726
1891,772
1892,282
1892,283
1892,284
1892,724
1892,725
1892,726
1892,727
1892,772
1893,282
1893,283
1893,284
1893,721
1893,724
1893,725
1893,726
1893,772
1893,777
1893,795
1894,282
1894,283
1894,284
1894,724
1894,725
1894,726
1894,772
1894,776
1894,777
1894,794
1895,281
1895,282
1895,283
1895,769
1895,770
1895,772
1895,773
1895,774
1895,775
1895,776
1896,282
1896,767
1896,768
1896,769
1896,770
1896,772
1896,773
1896,774
1897,766
1897,767
1897,768
1897,769
1897,770
1897,771
1897,772
1897,773
1898,282
1898,766
1898,769
1898,770
1898,772
1899,691
1899,769
1899,770
1899,771
1901,689
1901,690
1901,734
1901,739
1902,689
1902,691
1902,698
1902,734
1903,691
1904,691
1904,698
1904,733
1904,734
1905,691
1905,693
1905,694
1905,696
1905,733
1905,734
1905,735
1906,691
1906,734
1906,735
1907,734
1908,734
1908,735
1909,734
1909,735
1909,736
1909,782
1909,784
1909,785
1909,786
1909,787
1910,695
1910,784
1910,785
1910,923
1911,784
1911,785
1912,784
1912,785
1912,786
1913,784
1913,785
1913,788
1914,755
1915,715
1915,755
1915,756
1915,924
1916,756
1916,924
1917,756
1917,924
1917,925
1917,926
